帳單年月,一級發布區代碼,度數,村里代碼,村里名稱,鄉鎮區代碼,鄉鎮區名稱,縣市代碼,縣市名稱
11212,A6810-58-006,47786.0,038,華安里,68000100,平鎮區,68000,桃園市
11205,A6807-11-004,47936.0,021,南美里,68000070,龜山區,68000,桃園市
11207,A6811-09-007,104729.0,001,新屋里,68000110,新屋區,68000,桃園市
11212,A6810-58-009,77387.0,038,華安里,68000100,平鎮區,68000,桃園市
11205,A6807-11-003,93676.0,011,南上里,68000070,龜山區,68000,桃園市
11207,A6811-09-008,55711.0,001,新屋里,68000110,新屋區,68000,桃園市
11203,A6810-74-010,89073.0,032,福林里,68000100,平鎮區,68000,桃園市
11209,A6805-34-009,68886.0,018,南興里,68000050,蘆竹區,68000,桃園市
11209,A6805-34-006,137697.0,018,南興里,68000050,蘆竹區,68000,桃園市
11203,A6810-74-011,97701.0,032,福林里,68000100,平鎮區,68000,桃園市
11209,A6805-34-007,85836.0,018,南興里,68000050,蘆竹區,68000,桃園市
11212,A6806-03-010,22915.0,012,竹圍里,68000060,大園區,68000,桃園市
11201,A6803-20-003,11435.0,027,仁和里,68000030,大溪區,68000,桃園市
11201,A6803-20-004,35033.0,021,南興里,68000030,大溪區,68000,桃園市
11201,A6803-20-005,173899.0,020,員林里,68000030,大溪區,68000,桃園市
11201,A6803-20-006,74434.0,020,員林里,68000030,大溪區,68000,桃園市
11207,A6811-09-001,32500.0,001,新屋里,68000110,新屋區,68000,桃園市
11207,A6811-09-002,98046.0,002,新生里,68000110,新屋區,68000,桃園市
11212,A6810-58-001,22025.0,018,東社里,68000100,平鎮區,68000,桃園市
11207,A6811-09-005,66085.0,001,新屋里,68000110,新屋區,68000,桃園市
11212,A6810-58-003,105036.0,025,東安里,68000100,平鎮區,68000,桃園市
11207,A6811-09-006,199947.0,001,新屋里,68000110,新屋區,68000,桃園市
11212,A6810-58-002,38544.0,018,東社里,68000100,平鎮區,68000,桃園市
11207,A6811-09-003,207034.0,001,新屋里,68000110,新屋區,68000,桃園市
11212,A6810-58-005,84697.0,025,東安里,68000100,平鎮區,68000,桃園市
11207,A6811-09-004,92090.0,002,新生里,68000110,新屋區,68000,桃園市
11209,A6805-34-010,196796.0,018,南興里,68000050,蘆竹區,68000,桃園市
11212,A6810-58-004,41613.0,023,建安里,68000100,平鎮區,68000,桃園市
11203,A6812-19-006,85598.0,014,崙坪里,68000120,觀音區,68000,桃園市
11205,A6802-68-011,65323.0,017,普義里,68000020,中壢區,68000,桃園市
11203,A6812-19-005,175621.0,014,崙坪里,68000120,觀音區,68000,桃園市
11205,A6802-68-012,35413.0,017,普義里,68000020,中壢區,68000,桃園市
11203,A6812-19-008,20255.0,014,崙坪里,68000120,觀音區,68000,桃園市
11203,A6812-19-007,105985.0,014,崙坪里,68000120,觀音區,68000,桃園市
11205,A6802-68-010,95959.0,017,普義里,68000020,中壢區,68000,桃園市
11203,A6812-19-009,59877.0,016,上大里,68000120,觀音區,68000,桃園市
11208,A6808-51-008,93644.0,001,興仁里,68000080,八德區,68000,桃園市
11208,A6808-51-007,97344.0,002,福興里,68000080,八德區,68000,桃園市
11208,A6808-51-006,248444.0,002,福興里,68000080,八德區,68000,桃園市
11208,A6808-51-005,127787.0,002,福興里,68000080,八德區,68000,桃園市
11204,A6801-51-001,41540.0,005,忠義里,68000010,桃園區,68000,桃園市
11208,A6808-51-009,145536.0,001,興仁里,68000080,八德區,68000,桃園市
11203,A6812-19-002,87891.0,014,崙坪里,68000120,觀音區,68000,桃園市
11208,A6808-51-004,201385.0,002,福興里,68000080,八德區,68000,桃園市
11203,A6812-19-001,56089.0,014,崙坪里,68000120,觀音區,68000,桃園市
11208,A6808-51-003,6757.0,002,福興里,68000080,八德區,68000,桃園市
11203,A6812-19-004,73974.0,014,崙坪里,68000120,觀音區,68000,桃園市
11208,A6808-51-002,102124.0,002,福興里,68000080,八德區,68000,桃園市
11203,A6812-19-003,53213.0,014,崙坪里,68000120,觀音區,68000,桃園市
11208,A6808-51-001,335023.0,002,福興里,68000080,八德區,68000,桃園市
11202,A6802-77-008,187207.0,064,五福里,68000020,中壢區,68000,桃園市
11202,A6802-77-007,164646.0,064,五福里,68000020,中壢區,68000,桃園市
11202,A6802-77-006,169721.0,064,五福里,68000020,中壢區,68000,桃園市
11202,A6802-77-005,184000.0,064,五福里,68000020,中壢區,68000,桃園市
11202,A6802-77-004,125379.0,064,五福里,68000020,中壢區,68000,桃園市
11209,A6810-80-005,144641.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-001,32057.0,033,復興里,68000020,中壢區,68000,桃園市
11202,A6802-77-003,193602.0,064,五福里,68000020,中壢區,68000,桃園市
11209,A6810-80-006,227671.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-002,178571.0,033,復興里,68000020,中壢區,68000,桃園市
11202,A6802-77-002,182430.0,064,五福里,68000020,中壢區,68000,桃園市
11208,A6806-35-013,132287.0,006,五權里,68000060,大園區,68000,桃園市
11209,A6810-80-007,120454.0,016,湧光里,68000100,平鎮區,68000,桃園市
11202,A6802-77-001,95682.0,064,五福里,68000020,中壢區,68000,桃園市
11208,A6806-35-012,45035.0,006,五權里,68000060,大園區,68000,桃園市
11209,A6810-80-008,119150.0,016,湧光里,68000100,平鎮區,68000,桃園市
11208,A6806-35-011,29185.0,006,五權里,68000060,大園區,68000,桃園市
11209,A6810-80-001,118927.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-005,98334.0,033,復興里,68000020,中壢區,68000,桃園市
11209,A6810-80-002,98214.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-006,75635.0,033,復興里,68000020,中壢區,68000,桃園市
11209,A6810-80-003,45455.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-003,218777.0,033,復興里,68000020,中壢區,68000,桃園市
11209,A6810-80-004,131484.0,016,湧光里,68000100,平鎮區,68000,桃園市
11212,A6802-27-009,87768.0,033,復興里,68000020,中壢區,68000,桃園市
11212,A6802-27-007,41010.0,033,復興里,68000020,中壢區,68000,桃園市
11208,A6806-35-009,23513.0,006,五權里,68000060,大園區,68000,桃園市
11212,A6802-27-008,79994.0,033,復興里,68000020,中壢區,68000,桃園市
11208,A6802-59-010,200501.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6802-59-012,178329.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6808-51-010,131640.0,001,興仁里,68000080,八德區,68000,桃園市
11203,A6812-19-010,96925.0,016,上大里,68000120,觀音區,68000,桃園市
11202,A6807-05-004,62213.0,010,樂善里,68000070,龜山區,68000,桃園市
11202,A6807-05-003,342831.0,010,樂善里,68000070,龜山區,68000,桃園市
11206,A6813-01-007,1722.0,001,三民里,68000130,復興區,68000,桃園市
11202,A6807-05-002,77658.0,010,樂善里,68000070,龜山區,68000,桃園市
11202,A6807-05-001,256215.0,010,樂善里,68000070,龜山區,68000,桃園市
11210,A6805-11-002,99952.0,006,蘆竹里,68000050,蘆竹區,68000,桃園市
11207,A6803-02-009,42114.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6805-11-001,207780.0,019,長興里,68000050,蘆竹區,68000,桃園市
11210,A6805-11-004,134698.0,019,長興里,68000050,蘆竹區,68000,桃園市
11210,A6805-11-003,160818.0,019,長興里,68000050,蘆竹區,68000,桃園市
11207,A6803-02-006,88885.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6805-11-006,140666.0,006,蘆竹里,68000050,蘆竹區,68000,桃園市
11207,A6803-02-005,42157.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6805-11-005,11525.0,019,長興里,68000050,蘆竹區,68000,桃園市
11207,A6803-02-008,38110.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6805-11-008,172591.0,019,長興里,68000050,蘆竹區,68000,桃園市
11202,A6807-05-009,84731.0,010,樂善里,68000070,龜山區,68000,桃園市
11207,A6803-02-007,114479.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6805-11-007,314389.0,006,蘆竹里,68000050,蘆竹區,68000,桃園市
11202,A6807-05-008,36502.0,010,樂善里,68000070,龜山區,68000,桃園市
11207,A6803-02-002,30786.0,013,瑞興里,68000030,大溪區,68000,桃園市
11202,A6807-05-007,143998.0,010,樂善里,68000070,龜山區,68000,桃園市
11202,A6807-05-006,173300.0,010,樂善里,68000070,龜山區,68000,桃園市
11207,A6803-02-004,59242.0,017,仁善里,68000030,大溪區,68000,桃園市
11202,A6807-05-005,18181.0,010,樂善里,68000070,龜山區,68000,桃園市
11207,A6803-02-003,43814.0,017,仁善里,68000030,大溪區,68000,桃園市
11210,A6810-33-001,1224.0,005,義民里,68000100,平鎮區,68000,桃園市
11208,A6802-59-003,140574.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6802-59-005,153124.0,083,自信里,68000020,中壢區,68000,桃園市
11207,A6803-02-010,109762.0,017,仁善里,68000030,大溪區,68000,桃園市
11208,A6802-59-006,184020.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6802-59-001,174697.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6802-59-007,392936.0,083,自信里,68000020,中壢區,68000,桃園市
11208,A6802-59-008,78810.0,083,自信里,68000020,中壢區,68000,桃園市
